"DAL_Rating","DC_Rating","HOU_Rating","LA_Rating","NY_Rating","SEA_Rating","STL_Rating","TB_Rating","DAL_Wins","DC_Wins","HOU_Wins","LA_Wins","NY_Wins","SEA_Wins","STL_Wins","TB_Wins","WEST_REG_CHAMP","EAST_REG_CHAMP","WEST_RU","EAST_RU","XFL_RU","XFL_CHAMP","WeeklyWinner1","WeeklyWinner2","WeeklyWinner3","WeeklyWinner4"
1490.26766355564,1491.64563225977,1581.80872074458,1455.91962313818,1569.47694128547,1418.39487504779,1501.61442155999,1490.87212240857,4,5,9,3,7,3,5,4,"HOU","NY","HOU","STL","DAL","NY","NY","STL","HOU","TB"
1495.90152708467,1514.67327839449,1610.89713155281,1490.36138250911,1557.60446676461,1383.90022857176,1489.44036290655,1457.22162221601,5,6,9,5,8,1,4,2,"HOU","NY","DAL","NY","DC","HOU","NY","DC","HOU","LA"
1536.21042940721,1452.52409485781,1617.37851709475,1436.4508671938,1507.62221958749,1433.30413379901,1541.4397861563,1475.06995190363,6,3,10,2,5,4,7,3,"DAL","STL","SEA","NY","STL","DAL","NY","STL","HOU","LA"
1513.87125833294,1450.13376093095,1592.12746753641,1473.86871408233,1523.98691329067,1420.4384502925,1549.41144788409,1476.16198765011,6,3,9,4,6,3,6,3,"HOU","STL","DAL","NY","HOU","STL","NY","DC","HOU","LA"
1481.94268937826,1482.15679415672,1608.84429666402,1487.94990044611,1533.73662942423,1402.89195574646,1508.9217138918,1493.55602029239,4,5,9,5,6,2,5,4,"HOU","NY","LA","DC","NY","HOU","NY","DC","HOU","TB"
1526.5554163168,1513.26498845294,1585.44893955381,1490.35482409864,1494.46480796935,1402.47176938591,1490.94326511702,1496.49598910553,5,7,9,5,4,2,4,4,"HOU","DC","HOU","DC","TB","DAL","NY","DC","HOU","LA"
1525.71218028615,1450.60998601507,1582.97412896819,1475.97946744746,1527.65656285716,1418.87688597296,1524.22503984902,1493.965748604,5,3,9,4,6,3,6,4,"HOU","STL","HOU","NY","STL","DAL","NY","DC","HOU","LA"
1522.25798575692,1471.51451048934,1529.03213283269,1474.26748229175,1559.65045821612,1419.24281620873,1584.7824720014,1439.25214220306,6,4,6,4,8,3,8,1,"HOU","NY","HOU","NY","DAL","STL","NY","STL","HOU","LA"
1481.5423279168,1514.92091634804,1537.24986645218,1502.97905580149,1573.71534039893,1421.86968031301,1509.4247502467,1458.29806252285,4,7,6,6,7,3,5,2,"HOU","DC","LA","DC","HOU","NY","NY","DC","HOU","LA"
1526.73513139531,1490.58021515306,1564.61943716285,1475.89583380647,1507.03070124803,1437.32592137967,1505.85468357299,1491.95807628163,5,5,8,4,5,4,5,4,"HOU","STL","HOU","NY","STL","DAL","NY","STL","HOU","TB"
1460.95956200143,1435.07901918779,1591.47234051148,1456.42562649399,1533.46145876671,1433.63819744152,1565.40944973585,1523.55434586122,3,2,8,3,6,4,8,6,"HOU","STL","SEA","TB","STL","HOU","NY","STL","HOU","TB"
1514.31077661012,1487.08810978384,1592.72881406603,1473.37870828551,1525.48009915442,1400.41565176552,1529.90937719952,1476.68846313503,6,5,8,4,6,2,6,3,"HOU","STL","DAL","NY","STL","HOU","NY","DC","HOU","LA"
1481.62162036676,1517.1438142007,1557.22729581338,1518.32770075286,1512.31441597014,1403.84001443851,1534.4825680864,1475.04257037124,4,5,7,7,5,2,7,3,"LA","STL","LA","STL","HOU","DC","NY","STL","HOU","LA"
1484.06688665842,1491.05624219474,1615.51270197955,1446.93100817042,1496.60610465135,1400.93179946874,1558.83830197741,1506.05695489938,3,5,10,3,4,2,8,5,"DAL","STL","LA","TB","STL","DAL","NY","STL","HOU","TB"
1464.30446373162,1451.65826503947,1563.04559601305,1498.30790120647,1516.03547376516,1439.42647219582,1531.50405132624,1535.71777672217,3,3,8,5,5,4,5,7,"HOU","TB","HOU","TB","LA","STL","NY","STL","HOU","TB"
1476.70435798607,1545.80981416877,1611.24737565885,1456.0057786654,1477.60814280561,1437.90464364401,1503.29221971873,1491.42766735255,4,8,9,3,3,4,5,4,"HOU","DC","DAL","STL","DC","HOU","NY","DC","HOU","TB"
1502.08312930219,1480.08962686522,1566.12058674539,1512.99464222451,1514.41011353618,1383.31860023102,1546.94097086732,1494.04233022818,5,5,8,6,5,1,6,4,"HOU","STL","HOU","DC","LA","STL","NY","DC","HOU","LA"
1541.00065080743,1433.89913482069,1547.42063876067,1474.82940608962,1543.53571075726,1400.86201367848,1580.78089874662,1477.67154633925,7,2,7,4,7,2,8,3,"HOU","STL","HOU","NY","DAL","STL","NY","STL","HOU","LA"
1463.10127585269,1510.11607745273,1553.68893351346,1466.39585021452,1545.05588630156,1400.43358551111,1569.29760047895,1491.91079067496,3,6,7,4,7,2,7,4,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","TB"
1512.94528932275,1469.5942783763,1612.2558933674,1472.42064738432,1570.76966836353,1383.86032340612,1520.439690183,1457.71420959658,6,4,9,4,8,1,6,2,"HOU","NY","DAL","STL","NY","HOU","NY","DC","HOU","LA"
1496.74723855276,1488.08670903012,1590.88133045839,1490.96022601164,1507.73993704034,1382.38942128346,1530.23527885433,1512.95985876897,5,5,8,5,5,1,6,5,"HOU","STL","DAL","NY","STL","HOU","NY","DC","HOU","LA"
1443.4519501318,1550.18769526291,1570.80690867328,1486.73588088269,1514.90686689461,1439.39814270733,1518.39816064862,1476.11439479876,2,7,8,5,5,4,6,3,"HOU","DC","LA","STL","HOU","DC","NY","STL","HOU","LA"
1464.62055046659,1513.67842008064,1546.73708159035,1532.86407973593,1496.00578833787,1440.38541692525,1530.63282322774,1475.07583963564,3,7,7,6,4,4,6,3,"HOU","DC","HOU","DC","STL","LA","NY","DC","HOU","LA"
1461.51748998934,1471.06061937973,1565.23282568688,1517.83414727567,1546.07090537937,1382.45827761002,1579.27568039508,1476.5500542839,3,4,8,5,7,1,9,3,"HOU","STL","HOU","NY","STL","LA","NY","STL","HOU","LA"
1470.58229222237,1488.64913320325,1564.56421921316,1452.95086067854,1568.01509231138,1420.4326376093,1511.47197931521,1523.33378544677,3,5,8,3,7,3,5,6,"HOU","NY","HOU","TB","DAL","NY","NY","DC","HOU","TB"
1518.24500976299,1471.12693232242,1616.8352183988,1436.00397413052,1496.06994314147,1414.39265784123,1543.17535017877,1504.1509142238,5,4,10,2,4,3,7,5,"DAL","STL","SEA","TB","STL","DAL","NY","DC","HOU","TB"
1496.75951146916,1488.10844735554,1571.50946775576,1472.48223613062,1558.76813853023,1381.98028285963,1493.07268421088,1537.31923168819,5,5,8,4,8,1,4,5,"HOU","NY","DAL","NY","HOU","TB","NY","DC","HOU","TB"
1505.3919552532,1471.06430246638,1565.392582465,1454.34843369977,1573.02145499314,1381.96574289115,1553.21131522357,1495.60421300779,5,4,8,3,7,1,8,4,"HOU","STL","HOU","STL","DAL","NY","NY","STL","HOU","TB"
1524.03888393645,1452.22357097986,1565.35913753867,1417.5290464829,1545.11860820136,1418.89228068955,1566.56466001925,1510.27381215196,6,3,8,1,7,3,7,5,"HOU","STL","HOU","NY","DAL","STL","NY","DC","HOU","TB"
1480.41659046371,1490.97665508266,1582.88786146454,1482.05103852716,1508.04047242034,1420.40160096729,1577.1489897403,1458.07679133401,4,5,9,4,5,3,8,2,"HOU","STL","HOU","NY","LA","STL","NY","STL","HOU","LA"
1493.44134298907,1504.29472282073,1555.69831050679,1473.72589923033,1515.53564033541,1418.87018844836,1581.96401055953,1456.46988510978,5,6,7,4,5,3,8,2,"HOU","STL","DAL","DC","HOU","STL","NY","STL","HOU","LA"
1493.84742514553,1472.02609194185,1592.4279957178,1435.38552113501,1555.84277468253,1440.43877017989,1532.35680033754,1477.67462085984,5,4,8,2,7,4,7,3,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","LA"
1463.87403100899,1480.97766489346,1609.65125163344,1487.86555060884,1496.528968161,1439.43666166551,1546.59526939814,1475.07060263062,3,5,9,5,4,4,7,3,"HOU","STL","LA","DC","STL","HOU","NY","DC","HOU","LA"
1513.30201122032,1471.13926392598,1570.30707223425,1458.55619365322,1515.46434612094,1438.3603178909,1500.35597366974,1532.51482128464,6,4,8,3,5,4,5,5,"HOU","TB","DAL","STL","HOU","TB","NY","DC","HOU","TB"
1463.87671238798,1488.16563603272,1610.63438381119,1434.53146728955,1538.93714609639,1452.65115189031,1517.65831652344,1493.54518596843,3,5,9,2,6,5,6,4,"HOU","STL","SEA","STL","NY","HOU","NY","DC","HOU","LA"
1495.34176906439,1508.64490514169,1553.95421957747,1473.4054522282,1557.90436497069,1399.93708243198,1534.17315479549,1476.6390517901,5,6,7,4,6,2,7,3,"HOU","STL","DAL","STL","HOU","NY","NY","DC","HOU","LA"
1463.35251745245,1528.57217248325,1590.77226316852,1469.89399356665,1546.42579911594,1417.87909128382,1490.08910425861,1493.01505867075,3,7,8,4,7,3,4,4,"HOU","DC","LA","NY","DC","HOU","NY","DC","HOU","TB"
1492.51852241224,1472.57707936897,1573.53212780934,1434.91198280453,1519.65818818064,1440.81176778633,1553.63600712597,1512.35432451197,5,4,7,2,5,4,8,5,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","TB"
1480.55783403767,1470.57629018609,1594.46181098221,1504.03979947354,1543.92681847153,1403.31451329868,1564.96591636184,1438.15701718843,4,4,8,6,7,2,8,1,"HOU","STL","LA","NY","STL","HOU","NY","STL","HOU","LA"
1444.59045284041,1500.7471014214,1575.73725379954,1486.96824699057,1553.25778263686,1436.83450061989,1492.09754963275,1509.76711205858,2,6,7,5,7,4,4,5,"HOU","NY","LA","DC","NY","HOU","NY","DC","HOU","TB"
1482.43878331044,1489.59176994471,1527.08409277953,1453.79376524447,1526.02027648641,1464.66529326242,1562.37029514812,1494.03572382389,4,5,6,3,6,5,7,4,"HOU","STL","HOU","NY","SEA","STL","NY","STL","HOU","TB"
1494.44543918224,1489.0632895023,1573.97642237017,1472.7208788201,1577.35263183896,1400.95586796193,1552.79841768008,1438.68705264423,5,5,8,4,7,2,8,1,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1511.88153047605,1491.60771623965,1536.62216817217,1473.32669234139,1558.56750153617,1399.852593681,1553.67786645505,1474.4639310985,6,5,6,4,6,2,8,3,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1493.41724527263,1490.06776984965,1555.22495353155,1435.3674625921,1545.46561578544,1438.26336537948,1564.6674248349,1477.52616275425,5,5,7,2,7,4,7,3,"HOU","STL","DAL","NY","HOU","STL","NY","STL","HOU","LA"
1500.52175029382,1501.60987216065,1533.43427450119,1527.95935294815,1567.60600131472,1382.78057781663,1491.99334950457,1494.09482146027,5,6,6,7,7,1,4,4,"LA","NY","HOU","DC","LA","NY","NY","DC","HOU","LA"
1482.895531603,1471.63446424447,1589.94280614436,1488.88645609726,1515.44602373479,1399.43601099051,1534.6241584763,1517.13454870932,4,4,8,5,5,2,7,5,"HOU","STL","LA","STL","TB","HOU","NY","STL","HOU","TB"
1499.92054705709,1534.38958765157,1571.74370188945,1487.48988510108,1496.03807544128,1420.3190094001,1532.46891783263,1457.63027562681,5,6,8,5,4,3,7,2,"HOU","STL","LA","STL","HOU","DC","NY","DC","HOU","LA"
1525.52390166936,1509.13744630818,1526.39169554386,1455.95880650562,1525.69546815748,1418.95980880466,1509.00048065201,1529.33239235882,5,6,6,3,6,3,5,6,"HOU","TB","HOU","NY","TB","DAL","NY","DC","HOU","TB"
1498.96862319774,1490.05782299138,1564.22383513482,1518.08970943115,1548.66730568005,1423.28603656899,1518.94781869299,1437.75884830287,5,5,8,5,7,3,6,1,"HOU","NY","HOU","STL","NY","LA","NY","DC","HOU","LA"
1496.75549995433,1470.58685850974,1570.6705523681,1492.33048551729,1521.97276532499,1400.39573932415,1508.48107462233,1538.80702437908,5,4,8,5,6,2,5,5,"HOU","NY","DAL","NY","HOU","TB","NY","STL","HOU","LA"
1480.96199638681,1517.60568762323,1608.90553084601,1469.37209423283,1514.90972978565,1381.92550655455,1533.31583456877,1493.00362000215,4,7,9,4,5,1,6,4,"HOU","DC","LA","DC","STL","HOU","NY","STL","HOU","TB"
1482.93178923515,1472.69788042207,1535.08676507373,1454.87546453472,1589.74287234545,1451.81801857937,1509.07369385295,1503.77351595656,4,4,6,3,8,5,5,5,"HOU","NY","SEA","TB","HOU","NY","NY","STL","HOU","TB"
1482.35110680601,1549.29230287207,1543.11405245042,1454.83586170963,1535.45656126516,1445.70001554931,1532.6503147042,1456.59978464321,4,7,7,3,6,4,7,2,"HOU","STL","HOU","STL","SEA","DC","NY","STL","HOU","LA"
1481.47238697924,1497.84972486748,1610.32163101077,1488.33029525686,1513.3748442947,1419.96041265469,1512.63404652268,1476.05665841359,4,5,9,5,5,3,6,3,"HOU","STL","LA","STL","DC","HOU","NY","STL","HOU","LA"
1462.87746269287,1500.10023268514,1608.47986228578,1470.824410434,1535.18207787933,1439.4162773344,1489.02867703645,1494.09099965204,3,6,9,4,6,4,4,4,"HOU","NY","LA","DC","NY","HOU","NY","DC","HOU","TB"
1463.64554594267,1470.14221072117,1555.25467920798,1483.8740799595,1573.89142409305,1419.87975232296,1520.42788733894,1512.88442041373,3,4,7,5,7,3,6,5,"HOU","NY","LA","STL","HOU","NY","NY","STL","HOU","LA"
1496.61985654314,1490.5516555424,1609.32422010174,1473.37745291919,1540.90643274035,1400.93783468722,1512.78185292022,1475.50069454573,5,5,9,4,6,2,6,3,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","LA"
1514.37556023296,1469.06753590293,1591.43275763217,1490.9177226501,1521.34699689723,1422.32636202865,1536.43756809513,1454.09549656082,6,4,9,5,6,3,5,2,"HOU","NY","DAL","NY","HOU","STL","NY","DC","HOU","LA"
1500.04713282564,1471.66584428733,1546.22288713523,1499.07968423241,1568.35189910044,1401.32556147398,1521.39625278036,1491.91073816461,5,4,7,5,7,2,6,4,"HOU","NY","HOU","STL","LA","NY","NY","DC","HOU","TB"
1461.91974381204,1473.111480472,1608.70747880674,1475.35142998039,1495.52290904424,1434.52214762868,1547.76556342231,1503.09924683359,3,4,9,4,4,4,7,5,"HOU","STL","SEA","TB","STL","HOU","NY","STL","HOU","TB"
1506.08606505986,1490.0420310116,1565.34560558651,1436.85278541852,1526.9814125606,1399.45663110489,1598.65569685863,1476.57977239939,5,5,8,2,6,2,9,3,"HOU","STL","HOU","NY","DAL","STL","NY","STL","HOU","TB"
1507.09656607026,1451.19307759098,1583.97928355403,1472.44008043052,1568.69454264854,1382.92969051551,1492.57742161013,1541.08933758003,5,3,9,4,7,1,4,7,"HOU","NY","HOU","TB","DAL","NY","NY","DC","HOU","TB"
1494.38347815675,1452.08945519612,1535.02771583223,1491.33854831016,1571.81770836736,1402.39748931319,1537.42926381129,1515.5163410129,5,3,6,5,7,2,7,5,"HOU","NY","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1494.90167177898,1515.84058568525,1592.86803853743,1453.53361289807,1537.47299240312,1401.93909311385,1491.49886066228,1511.94514492102,5,7,8,3,6,2,4,5,"HOU","DC","DAL","DC","NY","HOU","NY","DC","HOU","TB"
1543.8364839616,1489.02562222489,1583.99838972763,1419.11399970025,1496.55051476784,1456.71082728422,1501.37022152951,1509.39394080406,6,5,9,1,4,5,5,5,"HOU","TB","HOU","STL","TB","DAL","NY","DC","HOU","TB"
1483.99841712309,1470.59134719784,1609.30031498489,1486.84929369413,1497.10243481059,1400.95649674421,1519.778537153,1531.42315829225,4,4,9,5,4,2,6,6,"HOU","TB","LA","STL","TB","HOU","NY","STL","HOU","TB"
1484.52816906879,1543.60829349204,1526.93178773852,1491.81141759975,1525.50233888027,1463.64492825433,1491.5344366915,1472.43862827478,4,7,6,5,6,5,4,3,"HOU","DC","HOU","NY","SEA","DC","NY","DC","HOU","LA"
1476.71513254228,1488.67499765507,1592.43107909947,1434.00433890877,1571.19998235773,1439.96184991836,1522.90805400707,1474.10456551125,4,5,8,2,8,4,6,3,"HOU","NY","DAL","STL","NY","HOU","NY","DC","HOU","LA"
1505.70566216406,1527.60045231352,1582.47620852328,1455.45460480891,1477.69946296019,1439.39930301248,1517.24577820447,1494.4185280131,5,6,9,3,3,4,6,4,"HOU","DC","HOU","STL","DAL","DC","NY","DC","HOU","LA"
1498.00540599347,1472.04913294265,1536.75770767569,1484.55535537587,1539.90747414861,1422.77518791342,1570.91066786799,1475.03906808229,5,4,6,5,7,3,7,3,"HOU","NY","LA","NY","HOU","STL","NY","STL","HOU","LA"
1493.94279930804,1470.10272067655,1575.74207363495,1453.89699978867,1527.67521642443,1419.90814140566,1546.88757129494,1511.84447746675,5,4,7,3,6,3,7,5,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","TB"
1443.94822841035,1469.72449683336,1545.84705911062,1456.0444180325,1536.02946499537,1501.95689652568,1536.68121442492,1509.76822166721,2,4,7,3,6,6,7,5,"HOU","STL","HOU","STL","NY","SEA","NY","DC","HOU","TB"
1496.72732711826,1500.47676880656,1610.26388679218,1456.52952994298,1477.60132616061,1418.4429247415,1548.55068462287,1491.40755181504,5,6,9,3,3,3,7,4,"HOU","STL","DAL","DC","STL","HOU","NY","DC","HOU","TB"
1481.96613655539,1451.43565852959,1591.90854879057,1472.80986657721,1509.686182244,1455.19478534837,1580.51257361666,1456.48624833821,4,3,8,4,5,5,9,2,"HOU","STL","SEA","NY","STL","HOU","NY","STL","HOU","LA"
1462.97869387108,1502.4707779097,1575.17083558426,1485.47368152588,1495.53487524808,1419.36269083893,1565.07500016598,1493.93344485609,3,6,7,5,4,3,8,4,"HOU","STL","LA","DC","STL","HOU","NY","STL","HOU","LA"
1480.90425256633,1473.1431343315,1590.57518541025,1417.49782992003,1553.37174512496,1453.19722232796,1520.56662348075,1510.74400683821,4,4,8,1,7,5,6,5,"HOU","NY","SEA","STL","NY","HOU","NY","STL","HOU","TB"
1481.89800476718,1468.56304432971,1588.97833770409,1487.45491254823,1542.9977801717,1421.94451351541,1552.11847167776,1456.04493528591,4,4,9,5,5,3,8,2,"HOU","STL","LA","STL","HOU","NY","NY","DC","HOU","LA"
1527.78074918981,1481.52275428386,1565.00859957764,1454.50626889538,1517.08246439068,1437.83545500378,1543.28483027073,1472.97887838812,5,5,8,3,5,4,7,3,"HOU","STL","HOU","DC","STL","DAL","NY","DC","HOU","LA"
1500.51181133698,1482.84745559515,1617.36378551218,1466.90880206055,1495.45656126516,1419.93207622525,1560.37972336152,1456.59978464321,5,5,10,4,4,3,7,2,"DAL","STL","LA","DC","DAL","STL","NY","STL","HOU","LA"
1513.7063042993,1453.95786507036,1609.87077579804,1438.38267990531,1528.63354728805,1399.39203012691,1582.14388508206,1473.91291242997,6,3,9,2,6,2,9,3,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","TB"
1544.22094024604,1472.12548768948,1545.42822271271,1454.98631411231,1553.20987233302,1401.9533087291,1536.19340035067,1491.88245382666,6,4,7,3,7,2,7,4,"HOU","STL","HOU","STL","NY","DAL","NY","STL","HOU","TB"
1482.07055687499,1512.63132005088,1616.92712853716,1465.46842946286,1516.01671525938,1419.42570446032,1515.06278020306,1472.39736515136,4,5,10,4,5,3,6,3,"DAL","STL","LA","STL","DAL","DC","NY","STL","HOU","LA"
1474.26836624618,1471.99181909684,1590.87778860831,1473.76490677601,1527.12069998245,1440.37809248506,1526.6323081436,1494.96601866156,4,4,8,4,6,4,6,4,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","LA"
1512.89181158807,1452.56517291177,1611.48421202099,1435.93497169892,1521.0125161154,1439.36779593912,1551.22226180008,1475.52125792566,6,3,9,2,5,4,8,3,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","LA"
1488.51608826294,1502.98001230877,1545.44817302635,1436.45528170584,1496.54045384617,1437.40208817257,1581.32830415991,1511.32959851745,4,6,7,2,4,4,8,5,"HOU","STL","HOU","DC","DAL","STL","NY","STL","HOU","TB"
1492.96307387068,1470.56992036154,1536.73035986659,1473.25048844182,1544.42883159796,1420.43011897952,1583.42874217716,1478.19846470472,5,4,6,4,7,3,8,3,"HOU","STL","DAL","NY","HOU","STL","NY","STL","HOU","LA"
1494.88202746581,1530.07050905677,1572.62005255647,1453.47506675923,1532.2163030324,1420.42930969862,1521.16364156581,1475.14308986488,5,6,8,3,6,3,6,3,"HOU","DC","DAL","STL","HOU","DC","NY","DC","HOU","LA"
1544.01361244781,1501.34432239595,1584.8574288043,1418.46468142524,1477.63236429025,1437.83449149995,1561.36605429547,1474.48704484103,6,6,9,1,3,4,8,3,"HOU","STL","HOU","DC","STL","DAL","NY","DC","HOU","TB"
1464.39769093728,1488.68471888995,1582.58697849338,1436.60128052919,1496.53171147628,1445.47522328953,1522.306160875,1563.41623550941,3,5,9,2,4,4,6,7,"HOU","TB","HOU","STL","SEA","TB","NY","DC","HOU","TB"
1499.95758185308,1451.02045504085,1609.49522795806,1489.43815751353,1523.02559989833,1401.42083000416,1552.19357076793,1473.44857696406,5,3,9,5,5,2,8,3,"HOU","STL","LA","STL","NY","HOU","NY","DC","HOU","TB"
1505.11931608599,1454.61890711362,1563.96784141062,1474.95998860269,1544.27704906729,1381.92921883697,1507.99162636844,1567.13605251438,5,3,8,4,7,1,5,7,"HOU","TB","HOU","NY","DAL","TB","NY","STL","HOU","TB"
1475.26941312552,1471.2199754905,1591.40840516001,1456.53783597476,1571.21852949461,1419.9533878192,1522.97426455675,1491.41818837865,4,4,8,3,8,3,6,4,"HOU","NY","DAL","STL","NY","HOU","NY","DC","HOU","TB"
1454.46005856779,1471.61828153343,1616.4518930327,1492.17811202419,1534.2056378503,1402.4079988534,1534.63612066725,1494.04189747094,3,4,10,4,6,2,7,4,"LA","STL","DAL","STL","NY","LA","NY","STL","HOU","LA"
1500.45363272335,1488.11991110757,1565.1544860152,1518.22426111501,1552.79864974574,1382.92996110508,1554.14054609636,1438.17855209169,5,5,8,5,7,1,8,1,"HOU","STL","HOU","STL","NY","LA","NY","DC","HOU","LA"
1477.20830590423,1491.17764503461,1610.64741398005,1452.85433317044,1537.94001116286,1420.4525680289,1515.70650790176,1494.01321481715,4,5,9,3,6,3,6,4,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","LA"
1494.8808835787,1515.76553377685,1572.88783659638,1472.96682105044,1496.01201345999,1401.92920185901,1534.163159145,1511.39455053363,5,7,7,4,4,2,6,5,"HOU","DC","DAL","DC","STL","HOU","NY","DC","HOU","TB"
1514.73293693092,1500.11944671605,1588.68366442906,1473.90478057179,1495.55541895972,1401.42869599412,1549.56611913189,1476.00893726645,6,4,9,4,4,2,8,3,"HOU","STL","DAL","STL","HOU","DC","NY","STL","HOU","LA"
1511.96312008707,1453.53057638328,1593.34783315802,1452.91946491883,1569.92355458501,1423.34496442058,1500.47729191937,1494.49319452783,6,3,8,3,8,3,5,4,"HOU","NY","DAL","STL","NY","HOU","NY","STL","HOU","LA"
1443.04886808441,1452.56454381864,1553.63753295903,1486.80520810742,1563.95858785226,1439.40840922827,1584.48146251648,1476.0953874335,2,3,7,5,8,4,8,3,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","LA"
